# Batch 19-EnergyEnv — grid operators, gas, nuclear and radiation, oil and mining,
# air and water monitoring networks, emissions and earth observation.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
NESO_TEC_REGISTER|json|any|energy|grid-connection|energy,grid,uk,register|https://www.neso.energy|NESO — Transmission Entry Capacity register|NESO 送電系統接続容量登録簿|https://api.neso.energy/api/3/action/datastore_search?resource_id=17becbab-e3e8-473f-b303-3806f43a6a10&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=17becbab-e3e8-473f-b303-3806f43a6a10&limit=50|Every generator holding a transmission connection agreement in Great Britain with the project name, the connection site, the customer company, the contracted MW and the connection date. This is the authoritative pipeline of what is being built and by whom, years before it generates|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=86400
NESO_CAPACITY_MARKET_CMU|json|any|energy|capacity-market-unit|energy,grid,uk,auction|https://www.neso.energy|NESO — Capacity Market unit register|NESO 容量市場ユニット登録簿|https://api.neso.energy/api/3/action/datastore_search?resource_id=25a5fa2e-873d-41c5-8aaf-fbc2b06d79e6&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=25a5fa2e-873d-41c5-8aaf-fbc2b06d79e6&limit=50|Capacity Market Units with the applicant company, the CMU identifier, the technology class, the de-rated capacity and the delivery years secured. Names the corporate entity that is paid to keep plant available to the British grid|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=86400
NESO_CAPACITY_MARKET_COMPONENTS|json|any|energy|capacity-market-component|energy,grid,uk,plant|https://www.neso.energy|NESO — Capacity Market components register|NESO 容量市場構成設備登録簿|https://api.neso.energy/api/3/action/datastore_search?resource_id=790f5fa0-f8eb-4d82-b98d-0d34d3e404e8&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=790f5fa0-f8eb-4d82-b98d-0d34d3e404e8&limit=50|The individual generating components behind each Capacity Market Unit with the site, the technology and the capacity contribution. Resolves an aggregated market position down to the physical asset that has to run|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=86400
NESO_EMBEDDED_REGISTER|json|any|energy|embedded-generator|energy,grid,uk,distributed|https://www.neso.energy|NESO — embedded generation register|NESO 分散型電源登録簿|https://api.neso.energy/api/3/action/datastore_search?resource_id=68b6f3a1-e1bf-403b-9062-0269fc758d77&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=68b6f3a1-e1bf-403b-9062-0269fc758d77&limit=50|Generation embedded in the distribution networks rather than connected to the transmission system, with the site, the distribution operator area, the fuel and the registered capacity. Embedded plant is invisible in transmission metering and is the usual explanation for an unaccounted demand swing|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=86400
NESO_INTERCONNECTOR_REGISTER|json|any|energy|interconnector|energy,grid,uk,interconnector|https://www.neso.energy|NESO — electricity interconnector register|NESO 国際連系線登録簿|https://api.neso.energy/api/3/action/datastore_search?resource_id=64f7908f-f787-4977-93e1-5342a5f1357f&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=64f7908f-f787-4977-93e1-5342a5f1357f&limit=50|Each subsea electricity interconnector serving Great Britain with the counterparty country, the owner, the capacity and the commissioning date. Interconnector ownership and capacity is the physical basis of every cross-border electricity dependency claim|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=86400
NESO_HISTORIC_GENERATION_MIX|json|any|energy|generation-mix|energy,grid,uk,timeseries|https://www.neso.energy|NESO — historic GB generation mix|NESO 英国発電構成履歴|https://api.neso.energy/api/3/action/datastore_search?resource_id=f93d1835-75bc-43e5-84ad-12472b180a98&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=f93d1835-75bc-43e5-84ad-12472b180a98&limit=50|Half-hourly generation by fuel for Great Britain going back years, with carbon intensity per settlement period. A continuous operational series in which an unannounced plant outage or an interconnector trip is directly visible|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=3600
NESO_CONSTRAINT_FLOWS_LIMITS|json|any|energy|network-constraint|energy,grid,uk,constraint|https://www.neso.energy|NESO — day-ahead constraint flows and limits|NESO 系統制約潮流と限度値|https://api.neso.energy/api/3/action/datastore_search?resource_id=38a18ec1-9e40-465d-93fb-301e80fd1352&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=38a18ec1-9e40-465d-93fb-301e80fd1352&limit=50|Forecast flows against the thermal and stability limit on each named transmission boundary for the following day. Boundary limits are where the British grid physically cannot move power, and they price the constraint payments that follow|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=21600
NESO_DFS_LIVE_REQUIREMENT|json|any|energy|demand-flexibility-event|energy,grid,uk,flexibility|https://www.neso.energy|NESO — demand flexibility service live requirement|NESO 需要抑制サービス要件|https://api.neso.energy/api/3/action/datastore_search?resource_id=663f3f82-fec8-4c9a-a837-df5db8690a6f&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=663f3f82-fec8-4c9a-a837-df5db8690a6f&limit=50|Live demand flexibility service requirements with the settlement periods, the MW sought and the guaranteed acceptance price. A published DFS requirement is the operator stating in advance that it expects to be short|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=900
NESO_CARBON_INTENSITY_FORECAST|json|any|environment|carbon-intensity|energy,carbon,uk,forecast|https://www.neso.energy|NESO — national carbon intensity forecast|NESO 全国炭素強度予測|https://api.neso.energy/api/3/action/datastore_search?resource_id=0e5fde43-2de7-4fb4-833d-c7bca3b658b0&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=0e5fde43-2de7-4fb4-833d-c7bca3b658b0&limit=50|Half-hourly forecast and outturn carbon intensity of British electricity in grams of CO2 per kWh. The forecast against outturn gap measures how well the operator predicted its own fuel mix|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=3600
NESO_DAILY_WIND_AVAILABILITY|json|any|energy|wind-availability|energy,wind,uk,timeseries|https://www.neso.energy|NESO — daily wind availability|NESO 日次風力供給可能量|https://api.neso.energy/api/3/action/datastore_search?resource_id=7aa508eb-36f5-4298-820f-2fa6745ae2e7&limit=50|https://api.neso.energy/api/3/action/datastore_search?resource_id=7aa508eb-36f5-4298-820f-2fa6745ae2e7&limit=50|Daily declared availability of transmission-connected wind against installed capacity. The gap between installed and available capacity separates a weather event from an outage or a curtailment instruction|array_path=result.records;page_param=offset;page_size=50;id_keys=_id;interval=21600
