https://www.courts.go.jp/app/hanrei_jp/search1/index.html	NOT_IMPLEMENTABLE: JS-rendered SPA (courtCaseType/filter[] query params only drive client-side routing); static HTML fetch shows no <script src>, no form action, no discoverable JSON/XHR API endpoint; browser automation unavailable this session to observe real network calls, so no real endpoint could be verified without guessing
https://www.courts.go.jp/app/hanrei_jp/search2/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.courts.go.jp/app/hanrei_jp/search3/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.courts.go.jp/app/hanrei_jp/search4/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.courts.go.jp/app/hanrei_jp/search5/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.courts.go.jp/app/hanrei_jp/search6/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.courts.go.jp/app/hanrei_jp/search7/index.html	NOT_IMPLEMENTABLE: same SPA shell as search1, no discoverable server-side search endpoint in static markup
https://www.j-platpat.inpit.go.jp/	JS-rendered SPA (body is just "Loading..."), no server-rendered content or discoverable API endpoint in the static HTML; cannot confirm real API shape without browser network inspection, which was unavailable
https://www.jpo.go.jp/system/laws/sesaku/data/api-provision.html	Page returned HTTP 403 Forbidden to WebFetch; could not observe any documented endpoint URL or response shape to register without fabricating
https://www.jstage.jst.go.jp/static/pages/JstageServices/TAB3/-char/ja	Real parameter names for the searchapi/do endpoint are gated behind a terms-of-use agreement leading to a downloadable PDF manual not accessible via WebFetch; the TAB3 page and linked WebAPI terms page state only usage restrictions, not actual query parameter names, so the request shape cannot be constructed without guessing
https://www.reinfolib.mlit.go.jp/help/apiManual/xit001/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XIT001 (confirmed via official apiManual doc, sample fields TradePrice/UnitPrice/Area/Prefecture/Municipality/Period) requires year+quarter AND at least one of area(prefecture)/city/station as mandatory filters -- there is no "all data" mode. A single fixed URL+interval row would forever return only one prefecture/quarter slice, silently discarding the other 46 prefectures x ~80 quarters of history -- same non-enumerable-parameter-space problem as the sibling group's XYZ tile rejections; this manifest format has no primitive to iterate a closed set of (area,year,quarter) combinations.
https://www.reinfolib.mlit.go.jp/help/apiManual/xit002/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XIT002 (confirmed, returns id/name municipality list) requires area=NN prefecture code as a mandatory parameter with no "all prefectures" mode; a fixed row would return one prefecture's municipalities forever, discarding the other 46 -- no enumeration primitive available.
https://www.reinfolib.mlit.go.jp/help/apiManual/xct001/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XCT001 (confirmed, fields include price/appraisal-method/lat-lon) requires year AND area as mandatory parameters, same non-enumerable (area x year) combination space as XIT001.
https://www.reinfolib.mlit.go.jp/help/apiManual/xpt001/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XPT001 (confirmed, response_format=geojson, fields incl. u_transaction_price_total_ja/prefecture_name_ja) requires mandatory z/x/y XYZ tile coordinates (zoom 11-15) plus a from/to period -- same tile-grid-enumeration gap as the sibling group's xkt017-31 rejections; a fixed z/x/y row would fetch one arbitrary map tile forever.
https://www.reinfolib.mlit.go.jp/help/apiManual/xpt002/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XPT002 (confirmed, fields incl. point_id/u_current_years_price_ja) requires mandatory z/x/y tile coordinates (zoom 13-15) -- same tile-grid gap, no enumeration primitive.
https://www.reinfolib.mlit.go.jp/help/apiManual/xkt001/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XKT001 (confirmed, urban planning zone fields incl. area_classification_ja/decision_date) is exclusively addressed by mandatory z/x/y XYZ tile coordinates (zoom 11-15), no area/bbox alternative documented -- same tile-grid gap as sibling group's findings.
https://www.reinfolib.mlit.go.jp/help/apiManual/xkt002/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XKT002 (confirmed, use_area_ja/floor_area_ratio fields) requires mandatory z/x/y tile coordinates (zoom 11-15), no area/prefecture or bbox parameter documented -- same tile-grid gap.
https://www.reinfolib.mlit.go.jp/help/apiManual/xkt003/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XKT003 (confirmed, kubun_name_ja/decision_date fields) requires mandatory z/x/y tile coordinates (zoom 11-15), no non-tile addressing mode documented -- same tile-grid gap.
https://www.reinfolib.mlit.go.jp/help/apiManual/xkt004/	NOT_IMPLEMENTABLE: real endpoint /ex-api/external/XKT004 (confirmed, fields A27_001..A27_005 incl. school name/address) requires mandatory z/x/y tile coordinates (zoom 11-15); an optional administrativeAreaCode filter narrows within a tile but does not replace tile addressing -- same tile-grid gap as the sibling group's reasoning.
